customer_id,transaction_id,card_id,transaction_time,amount,merchant,merchant_category,location,ingestion_timestamp,source_file,batch_id,home_location,avg_spend_per_day,preferred_category,high_amount_score,late_night_score,merchant_score,fraud_risk_score,risk_level,fraud_alert,previous_location,previous_transaction_time,time_difference_minutes,location_hop_score,transactions_last_15_minutes,multiple_transaction_score,fraud_rules_triggered
C006,T0096,CRD06,2026-04-30T03:51:40.000Z,2277.95,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,10,LOW,NO,Chennai,2026-04-30T02:37:57.000Z,73.71666666666667,0,1,0,null
C006,T0355,CRD06,2026-04-30T04:43:27.000Z,2322.01,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,10,LOW,NO,Chennai,2026-04-30T03:51:40.000Z,51.78333333333333,0,1,0,null
C006,T0616,CRD06,2026-04-30T04:56:20.000Z,32509.67,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,30,10,20,95,CRITICAL,YES,Chennai,2026-04-30T04:43:27.000Z,12.883333333333333,35,2,0,null
C006,T1104,CRD06,2026-04-30T05:10:18.000Z,106.46,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-30T04:56:20.000Z,13.966666666666667,35,2,0,null
C006,T1129,CRD06,2026-04-30T05:37:10.000Z,2325.7,Luxury Brand,Luxury,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T05:10:18.000Z,26.866666666666667,35,1,0,null
C006,T0049,CRD06,2026-04-30T05:56:26.000Z,2184.17,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-30T05:37:10.000Z,19.266666666666666,35,1,0,null
C006,T0531,CRD06,2026-04-30T06:20:45.000Z,255.9,Netflix,Entertainment,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T05:56:26.000Z,24.316666666666666,35,1,0,null
C006,T0692,CRD06,2026-04-30T06:28:22.000Z,1373.39,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Delhi,2026-04-30T06:20:45.000Z,7.616666666666666,35,2,0,null
C006,T0091,CRD06,2026-04-30T06:38:17.000Z,298.02,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T06:28:22.000Z,9.916666666666666,35,2,0,null
C006,T0969,CRD06,2026-04-30T09:55:11.000Z,6132.83,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,20,20,LOW,NO,Mumbai,2026-04-30T06:38:17.000Z,196.9,0,1,0,null
C006,T0530,CRD06,2026-04-30T10:12:18.000Z,634.16,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-30T09:55:11.000Z,17.116666666666667,35,1,0,null
C006,T0785,CRD06,2026-04-30T10:26:10.000Z,854.17,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-04-30T10:12:18.000Z,13.866666666666667,0,2,0,null
C006,T0348,CRD06,2026-04-30T10:33:59.000Z,1598.95,Swiggy,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T10:26:10.000Z,7.816666666666666,35,2,0,null
C006,T0012,CRD06,2026-04-30T10:46:27.000Z,2365.27,Luxury Brand,Luxury,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Kolkata,2026-04-30T10:33:59.000Z,12.466666666666667,35,2,0,null
C006,T0561,CRD06,2026-04-30T11:30:25.000Z,1897.71,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Bengaluru,2026-04-30T10:46:27.000Z,43.96666666666667,0,1,0,null
C006,T1158,CRD06,2026-04-30T11:33:44.000Z,1395.85,Apollo Pharmacy,Healthcare,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T11:30:25.000Z,3.316666666666667,35,2,0,null
C006,T0741,CRD06,2026-04-30T11:42:16.000Z,425.76,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Hyderabad,2026-04-30T11:33:44.000Z,8.533333333333333,35,3,0,null
C006,T0778,CRD06,2026-04-30T12:02:34.000Z,40550.52,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,30,0,20,85,CRITICAL,YES,Chennai,2026-04-30T11:42:16.000Z,20.3,35,1,0,null
C006,T0322,CRD06,2026-04-30T12:22:56.000Z,2299.51,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Delhi,2026-04-30T12:02:34.000Z,20.366666666666667,0,1,0,null
C006,T0550,CRD06,2026-04-30T15:22:02.000Z,3608.59,1mg,Healthcare,Lucknow,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Delhi,2026-04-30T12:22:56.000Z,179.1,0,1,0,null
C006,T0825,CRD06,2026-04-30T16:30:34.000Z,831.74,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Lucknow,2026-04-30T15:22:02.000Z,68.53333333333333,0,1,0,null
C006,T0438,CRD06,2026-04-30T16:38:45.000Z,962.7,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-04-30T16:30:34.000Z,8.183333333333334,0,2,0,null
C006,T0565,CRD06,2026-04-30T17:27:00.000Z,714.65,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-04-30T16:38:45.000Z,48.25,0,1,0,null
C006,T0386,CRD06,2026-04-30T17:42:32.000Z,7673.37,BPCL,Fuel,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,20,55,MEDIUM,NO,Chennai,2026-04-30T17:27:00.000Z,15.533333333333333,35,1,0,null
C006,T0227,CRD06,2026-04-30T18:01:05.000Z,2152.4,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Delhi,2026-04-30T17:42:32.000Z,18.55,35,1,0,null
C006,T0053,CRD06,2026-04-30T18:14:16.000Z,10389.97,MakeMyTrip,Travel,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,20,55,MEDIUM,NO,Chennai,2026-04-30T18:01:05.000Z,13.183333333333334,35,2,0,null
C006,T1030,CRD06,2026-04-30T18:29:06.000Z,46081.39,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,30,0,20,50,MEDIUM,NO,Delhi,2026-04-30T18:14:16.000Z,14.833333333333334,0,2,0,null
C006,T1148,CRD06,2026-04-30T18:30:56.000Z,2353.4,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:29:06.000Z,1.8333333333333333,0,2,0,null
C006,T0354,CRD06,2026-04-30T19:07:47.000Z,3356.49,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:30:56.000Z,36.85,0,1,0,null
C006,T0947,CRD06,2026-04-30T19:07:50.000Z,903.84,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-30T19:07:47.000Z,0.05,35,2,0,null
C006,T0598,CRD06,2026-04-30T19:31:28.000Z,2511.28,Yatra,Travel,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T19:07:50.000Z,23.633333333333333,35,1,0,null
C006,T0909,CRD06,2026-04-30T20:15:43.000Z,10438.93,H&M,Shopping,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,20,20,LOW,NO,Mumbai,2026-04-30T19:31:28.000Z,44.25,0,1,0,null
C006,T0092,CRD06,2026-04-30T20:25:09.000Z,4834.27,MakeMyTrip,Travel,Surat,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-30T20:15:43.000Z,9.433333333333334,35,2,0,null
C006,T0930,CRD06,2026-04-30T21:11:19.000Z,1754.22,Luxury Brand,Luxury,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Surat,2026-04-30T20:25:09.000Z,46.166666666666664,0,1,0,null
C006,T0782,CRD06,2026-04-30T21:12:31.000Z,349.38,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-30T21:11:19.000Z,1.2,35,2,0,null
C006,T0331,CRD06,2026-04-30T21:53:20.000Z,589.95,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-04-30T21:12:31.000Z,40.81666666666667,0,1,0,null
C006,T1164,CRD06,2026-04-30T22:01:58.000Z,20160.72,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,30,0,20,50,MEDIUM,NO,Delhi,2026-04-30T21:53:20.000Z,8.633333333333333,0,2,0,null
C006,T0185,CRD06,2026-04-30T22:05:16.000Z,232.98,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Delhi,2026-04-30T22:01:58.000Z,3.3,35,3,0,null
C006,T0748,CRD06,2026-04-30T22:11:08.000Z,2212.9,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-04-30T22:05:16.000Z,5.866666666666666,0,3,0,null
C006,T0252,CRD06,2026-04-30T22:23:41.000Z,40274.3,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,30,0,0,65,HIGH,YES,Chennai,2026-04-30T22:11:08.000Z,12.55,35,2,0,null
C006,T0920,CRD06,2026-04-30T22:23:57.000Z,1390.05,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Delhi,2026-04-30T22:23:41.000Z,0.26666666666666666,35,3,0,null
C006,T0671,CRD06,2026-04-30T22:24:07.000Z,6795.34,Blinkit,Groceries,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,20,55,MEDIUM,NO,Chennai,2026-04-30T22:23:57.000Z,0.16666666666666666,35,4,0,null
C006,T0977,CRD06,2026-04-30T23:01:48.000Z,1992.91,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Delhi,2026-04-30T22:24:07.000Z,37.68333333333333,0,1,0,null
C006,T0529,CRD06,2026-04-30T23:05:00.000Z,1377.78,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-04-30T23:01:48.000Z,3.2,0,2,0,null
C006,T0781,CRD06,2026-05-01T00:01:30.000Z,36390.05,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,30,0,20,50,MEDIUM,NO,Chennai,2026-04-30T23:05:00.000Z,56.5,0,1,0,null
C006,T1115,CRD06,2026-05-01T00:33:18.000Z,1467.82,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Mumbai,2026-05-01T00:01:30.000Z,31.8,0,1,0,null
C006,T0854,CRD06,2026-05-01T00:34:10.000Z,4639.33,Reliance Digital,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Chennai,2026-05-01T00:33:18.000Z,0.8666666666666667,35,2,0,null
C006,T0595,CRD06,2026-05-01T00:44:53.000Z,2182.02,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,35,MEDIUM,NO,Delhi,2026-05-01T00:34:10.000Z,10.716666666666667,35,3,0,null
C006,T0578,CRD06,2026-05-01T02:06:50.000Z,568.85,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,10,LOW,NO,Chennai,2026-05-01T00:44:53.000Z,81.95,0,1,0,null
C006,T0740,CRD06,2026-05-01T02:09:06.000Z,3589.89,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,45,MEDIUM,NO,Chennai,2026-05-01T02:06:50.000Z,2.2666666666666666,35,2,0,null
C006,T0415,CRD06,2026-05-01T02:16:46.000Z,330.59,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,45,MEDIUM,NO,Mumbai,2026-05-01T02:09:06.000Z,7.666666666666667,35,3,0,null
C006,T0148,CRD06,2026-05-01T02:39:25.000Z,2268.84,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,45,MEDIUM,NO,Chennai,2026-05-01T02:16:46.000Z,22.65,35,1,0,null
C006,T0433,CRD06,2026-05-01T03:53:49.000Z,1752.41,Louis Vuitton,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,10,LOW,NO,Mumbai,2026-05-01T02:39:25.000Z,74.4,0,1,0,null
C006,T0548,CRD06,2026-05-01T04:01:37.000Z,3629.05,Luxury Brand,Luxury,Nagpur,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,45,MEDIUM,NO,Chennai,2026-05-01T03:53:49.000Z,7.8,35,2,0,null
C006,T0173,CRD06,2026-05-01T04:13:35.000Z,9205.95,Meesho,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,20,65,HIGH,YES,Nagpur,2026-05-01T04:01:37.000Z,11.966666666666667,35,2,0,null
C006,T1126,CRD06,2026-05-01T04:37:28.000Z,768.77,IRCTC,Travel,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,45,MEDIUM,NO,Jaipur,2026-05-01T04:13:35.000Z,23.883333333333333,35,1,0,null
C006,T0187,CRD06,2026-05-01T04:43:34.000Z,257.11,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,10,0,45,MEDIUM,NO,Mumbai,2026-05-01T04:37:28.000Z,6.1,35,2,0,null
C006,T0190,CRD06,2026-05-01T05:41:23.000Z,394.14,Luxury Brand,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Delhi,2026-05-01T04:43:34.000Z,57.81666666666667,0,1,0,null
C006,T0888,CRD06,2026-05-01T06:25:34.000Z,744.56,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-05-01T05:41:23.000Z,44.18333333333333,0,1,0,null
C006,T0709,CRD06,2026-05-01T07:46:08.000Z,4636.22,Swiggy,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Chennai,3000,Luxury,0,0,0,0,LOW,NO,Chennai,2026-05-01T06:25:34.000Z,80.56666666666666,0,1,0,null
C007,T1059,CRD07,2026-04-27T20:17:38.000Z,518.6,McDonald's,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,null,null,null,0,1,0,null
C007,T0970,CRD07,2026-04-27T20:42:01.000Z,962.53,McDonald's,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Delhi,2026-04-27T20:17:38.000Z,24.383333333333333,0,1,0,null
C007,T0214,CRD07,2026-04-27T20:45:39.000Z,2395,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Delhi,2026-04-27T20:42:01.000Z,3.6333333333333333,35,2,0,null
C007,T0701,CRD07,2026-04-27T22:46:31.000Z,1938.27,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-27T20:45:39.000Z,120.86666666666666,0,1,0,null
C007,T1195,CRD07,2026-04-27T23:56:54.000Z,1285.48,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-27T22:46:31.000Z,70.38333333333334,0,1,0,null
C007,T1024,CRD07,2026-04-28T00:26:44.000Z,207.35,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-27T23:56:54.000Z,29.833333333333332,35,1,0,null
C007,T0334,CRD07,2026-04-28T00:45:58.000Z,2063.4,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-28T00:26:44.000Z,19.233333333333334,35,1,0,null
C007,T0762,CRD07,2026-04-28T00:47:08.000Z,1710.01,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Chennai,2026-04-28T00:45:58.000Z,1.1666666666666667,35,2,0,null
C007,T0131,CRD07,2026-04-28T01:33:04.000Z,466.11,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,10,0,10,LOW,NO,Mumbai,2026-04-28T00:47:08.000Z,45.93333333333333,0,1,0,null
C007,T1052,CRD07,2026-04-28T02:53:50.000Z,459.06,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,10,0,10,LOW,NO,Jaipur,2026-04-28T01:33:04.000Z,80.76666666666667,0,1,0,null
C007,T0136,CRD07,2026-04-28T05:53:39.000Z,2112.6,McDonald's,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T02:53:50.000Z,179.81666666666666,0,1,0,null
C007,T0999,CRD07,2026-04-28T05:57:45.000Z,175.29,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Delhi,2026-04-28T05:53:39.000Z,4.1,35,2,0,null
C007,T0694,CRD07,2026-04-28T10:48:22.000Z,556.64,Dominos,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T05:57:45.000Z,290.6166666666667,0,1,0,null
C007,T0309,CRD07,2026-04-28T11:45:13.000Z,212.55,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Kolkata,2026-04-28T10:48:22.000Z,56.85,0,1,0,null
C007,T1160,CRD07,2026-04-28T12:05:32.000Z,2781.14,Zomato,Food,Lucknow,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Chennai,2026-04-28T11:45:13.000Z,20.316666666666666,35,1,0,null
C007,T0648,CRD07,2026-04-28T13:18:33.000Z,5094.73,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,50,MEDIUM,NO,Lucknow,2026-04-28T12:05:32.000Z,73.01666666666667,0,1,0,null
C007,T0927,CRD07,2026-04-28T13:54:33.000Z,237.4,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T13:18:33.000Z,36,0,1,0,null
C007,T1057,CRD07,2026-04-28T13:57:27.000Z,3614.37,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,85,CRITICAL,YES,Chennai,2026-04-28T13:54:33.000Z,2.9,35,2,0,null
C007,T1019,CRD07,2026-04-28T14:26:35.000Z,12067.67,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,50,MEDIUM,NO,Mumbai,2026-04-28T13:57:27.000Z,29.133333333333333,0,1,0,null
C007,T0343,CRD07,2026-04-28T15:03:29.000Z,136.49,McDonald's,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T14:26:35.000Z,36.9,0,1,0,null
C007,T0142,CRD07,2026-04-28T16:05:20.000Z,4790.15,IRCTC,Travel,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,50,MEDIUM,NO,Kolkata,2026-04-28T15:03:29.000Z,61.85,0,1,0,null
C007,T0682,CRD07,2026-04-28T16:30:54.000Z,1057.47,Apple Store,Electronics,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T16:05:20.000Z,25.566666666666666,0,1,0,null
C007,T1153,CRD07,2026-04-28T16:32:50.000Z,248.39,Swiggy,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-28T16:30:54.000Z,1.9333333333333333,35,2,0,null
C007,T0939,CRD07,2026-04-28T16:36:02.000Z,485.72,Swiggy,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Kolkata,2026-04-28T16:32:50.000Z,3.2,0,3,0,null
C007,T0937,CRD07,2026-04-28T17:02:59.000Z,7165.02,HPCL,Fuel,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,85,CRITICAL,YES,Kolkata,2026-04-28T16:36:02.000Z,26.95,35,1,0,null
C007,T0424,CRD07,2026-04-28T17:42:55.000Z,1726.68,H&M,Shopping,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,20,20,LOW,NO,Pune,2026-04-28T17:02:59.000Z,39.93333333333333,0,1,0,null
C007,T0398,CRD07,2026-04-28T18:21:44.000Z,356.51,Dominos,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Chennai,2026-04-28T17:42:55.000Z,38.81666666666667,0,1,0,null
C007,T0643,CRD07,2026-04-28T19:59:30.000Z,371.23,Zomato,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Kolkata,2026-04-28T18:21:44.000Z,97.76666666666667,0,1,0,null
C007,T0690,CRD07,2026-04-28T20:12:11.000Z,5393.94,IndianOil,Fuel,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,85,CRITICAL,YES,Kolkata,2026-04-28T19:59:30.000Z,12.683333333333334,35,2,0,null
C007,T1121,CRD07,2026-04-28T21:16:19.000Z,65.31,Dominos,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Chennai,2026-04-28T20:12:11.000Z,64.13333333333334,0,1,0,null
C007,T0363,CRD07,2026-04-28T22:07:38.000Z,4438.87,MakeMyTrip,Travel,Nagpur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,30,0,20,50,MEDIUM,NO,Kolkata,2026-04-28T21:16:19.000Z,51.31666666666667,0,1,0,null
C007,T0228,CRD07,2026-04-28T22:11:34.000Z,314.83,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Nagpur,2026-04-28T22:07:38.000Z,3.933333333333333,35,2,0,null
C007,T0622,CRD07,2026-04-28T22:26:07.000Z,330.29,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-28T22:11:34.000Z,14.55,35,2,0,null
C007,T0312,CRD07,2026-04-28T23:19:29.000Z,97.16,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T22:26:07.000Z,53.36666666666667,0,1,0,null
C007,T1048,CRD07,2026-04-28T23:20:49.000Z,502.71,Swiggy,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,35,MEDIUM,NO,Chennai,2026-04-28T23:19:29.000Z,1.3333333333333333,35,2,0,null
C007,T1174,CRD07,2026-04-28T23:45:51.000Z,383.54,McDonald's,Food,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,0,0,0,LOW,NO,Kolkata,2026-04-28T23:20:49.000Z,25.033333333333335,0,1,0,null
C007,T0784,CRD07,2026-04-29T01:26:13.000Z,245.75,McDonald's,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Kolkata,700,Food,0,10,0,10,LOW,NO,Kolkata,2026-04-28T23:45:51.000Z,100.36666666666666,0,1,0,null
